pid|size|color|brand|rrp|mainCategory|category|subCategory|releaseDate|stock
17019|XL|schwarz|Under Armour|63.43|15|16||2017-10-01|1
22102|M|schwarz|Sport2000|69.78|15|33||2017-10-01|4
22102|L|schwarz|Sport2000|69.78|15|33||2017-10-01|6
22102|XL|schwarz|Sport2000|69.78|15|33||2017-10-01|2
11450|S|weiss|Under Armour|69.78|15|33||2017-10-01|1
11450|M|weiss|Under Armour|69.78|15|33||2017-10-01|1
14821|M|rot|Under Armour|69.78|15|33||2017-10-01|1
14389|S|schwarz|Sport2000|69.78|15|33||2017-10-01|1
14389|M|schwarz|Sport2000|69.78|15|33||2017-10-01|3
14389|L|schwarz|Sport2000|69.78|15|33||2017-10-01|1
19752|S|weiss|Under Armour|69.78|15|33||2017-10-01|1
19752|L|weiss|Under Armour|69.78|15|33||2017-10-01|1
11193|M|schwarz|PUMA|21.52|15|16||2017-10-01|3
11193|L|schwarz|PUMA|21.52|15|16||2017-10-01|4
15567|M|rot|PUMA|21.52|15|16||2017-10-01|1
15567|XL|rot|PUMA|21.52|15|16||2017-10-01|1
11256|S|schwarz|PUMA|20.25|15|16||2017-10-01|3
11256|M|schwarz|PUMA|20.25|15|16||2017-10-01|2
11256|L|schwarz|PUMA|20.25|15|16||2017-10-01|27
11256|XL|schwarz|PUMA|20.25|15|16||2017-10-01|1
15401|M|blau|PUMA|20.25|15|16||2017-10-01|10
15401|L|blau|PUMA|20.25|15|16||2017-10-01|12
15401|XL|blau|PUMA|20.25|15|16||2017-10-01|3
17195|39 - 42|schwarz|adidas|11.36|9|10|11|2017-10-01|8
17195|43 - 46|schwarz|adidas|11.36|9|10|11|2017-10-01|4
17195|47 - 50|schwarz|adidas|11.36|9|10|11|2017-10-01|6
13880|39 - 42|weiss|adidas|11.36|9|10|11|2017-10-01|1
13880|43 - 46|weiss|adidas|11.36|9|10|11|2017-10-01|1
20266|35 - 38|schwarz|adidas|11.36|9|10|11|2017-10-01|4
20266|39 - 42|schwarz|adidas|11.36|9|10|11|2017-10-01|3
20266|43 - 46|schwarz|adidas|11.36|9|10|11|2017-10-01|20
20266|47 - 50|schwarz|adidas|11.36|9|10|11|2017-10-01|2
17792|L|blau|Nike|76.13|1|7|22|2017-10-01|1
12032|S|schwarz|Nike|38.03|15|16||2017-10-01|51
20529|S|grau|Nike|38.03|15|16||2017-10-01|6
20529|M|grau|Nike|38.03|15|16||2017-10-01|1
20529|XL|grau|Nike|38.03|15|16||2017-10-01|1
20529|2XL|grau|Nike|38.03|15|16||2017-10-01|4
17884|S|weiss|Nike|38.03|15|16||2017-10-01|5
17884|M|weiss|Nike|38.03|15|16||2017-10-01|2
17884|L|weiss|Nike|38.03|15|16||2017-10-01|2
17884|XL|weiss|Nike|38.03|15|16||2017-10-01|1
12918|S|schwarz|Nike|44.38|15|33||2017-10-01|3
12918|L|schwarz|Nike|44.38|15|33||2017-10-01|4
12918|XL|schwarz|Nike|44.38|15|33||2017-10-01|40
16473|S|grau|Nike|44.38|15|33||2017-10-01|6
16473|M|grau|Nike|44.38|15|33||2017-10-01|62
16473|L|grau|Nike|44.38|15|33||2017-10-01|5
16473|XL|grau|Nike|44.38|15|33||2017-10-01|4
16473|2XL|grau|Nike|44.38|15|33||2017-10-01|5
13821|S|weiss|Nike|44.38|15|33||2017-10-01|4
13821|M|weiss|Nike|44.38|15|33||2017-10-01|12
13821|L|weiss|Nike|44.38|15|33||2017-10-01|12
13821|XL|weiss|Nike|44.38|15|33||2017-10-01|23
13821|2XL|weiss|Nike|44.38|15|33||2017-10-01|1
15292|S|blau|Nike|44.38|15|33||2017-10-01|1
15292|M|blau|Nike|44.38|15|33||2017-10-01|34
15292|L|blau|Nike|44.38|15|33||2017-10-01|1
15292|XL|blau|Nike|44.38|15|33||2017-10-01|9
15292|2XL|blau|Nike|44.38|15|33||2017-10-01|4
14028|S|blau|Nike|44.38|15|33||2017-10-01|18
14028|M|blau|Nike|44.38|15|33||2017-10-01|14
14028|L|blau|Nike|44.38|15|33||2017-10-01|27
14028|XL|blau|Nike|44.38|15|33||2017-10-01|1
11929|L|schwarz|Nike|44.38|15|33||2017-10-01|3
11929|XL|schwarz|Nike|44.38|15|33||2017-10-01|2
11733|2XL|weiss|Nike|44.38|15|33||2017-10-01|2
15050|2XL|blau|Nike|44.38|15|33||2017-10-01|1
15399|2XL|blau|Nike|44.38|15|33||2017-10-01|1
20745|L|schwarz|Nike|35.49|15|24||2017-10-01|2
20870|S|grau|Nike|35.49|15|24||2017-10-01|2
17528|S|blau|Nike|35.49|15|24||2017-10-01|3
12776|S|blau|Nike|35.49|15|24||2017-10-01|2
14705|S|schwarz|Nike|38.03|15|24||2017-10-01|12
14705|M|schwarz|Nike|38.03|15|24||2017-10-01|11
14705|L|schwarz|Nike|38.03|15|24||2017-10-01|41
14705|XL|schwarz|Nike|38.03|15|24||2017-10-01|2
13342|S|grau|Nike|38.03|15|24||2017-10-01|4
13342|M|grau|Nike|38.03|15|24||2017-10-01|1
13342|L|grau|Nike|38.03|15|24||2017-10-01|2
13342|2XL|grau|Nike|38.03|15|24||2017-10-01|2
10616|S|weiss|Nike|38.03|15|24||2017-10-01|8
10616|M|weiss|Nike|38.03|15|24||2017-10-01|12
10616|L|weiss|Nike|38.03|15|24||2017-10-01|62
10616|XL|weiss|Nike|38.03|15|24||2017-10-01|1
10616|2XL|weiss|Nike|38.03|15|24||2017-10-01|3
18195|S|blau|Nike|38.03|15|24||2017-10-01|6
18195|M|blau|Nike|38.03|15|24||2017-10-01|2
18195|L|blau|Nike|38.03|15|24||2017-10-01|13
18195|XL|blau|Nike|38.03|15|24||2017-10-01|1
13532|S|blau|Nike|38.03|15|24||2017-10-01|3
13532|M|blau|Nike|38.03|15|24||2017-10-01|10
13532|L|blau|Nike|38.03|15|24||2017-10-01|8
13532|XL|blau|Nike|38.03|15|24||2017-10-01|6
12841|L|rot|Nike|38.03|15|24||2017-10-01|3
22338|S|schwarz|Nike|44.38|15|16||2017-10-01|1
22338|M|schwarz|Nike|44.38|15|16||2017-10-01|5
14111|S ( 128-140 )|schwarz|Nike|31.68|15|24||2017-10-01|3
14111|M ( 140-152 )|schwarz|Nike|31.68|15|24||2017-10-01|8
14111|L ( 152-158 )|schwarz|Nike|31.68|15|24||2017-10-01|7
14111|XL ( 158-170 )|schwarz|Nike|31.68|15|24||2017-10-01|6
13136|XS ( 116-128 )|schwarz|Nike|31.68|15|24||2017-10-01|1
13136|S ( 128-140 )|schwarz|Nike|31.68|15|24||2017-10-01|1
13136|M ( 140-152 )|schwarz|Nike|31.68|15|24||2017-10-01|1
13136|L ( 152-158 )|schwarz|Nike|31.68|15|24||2017-10-01|1
13136|XL ( 158-170 )|schwarz|Nike|31.68|15|24||2017-10-01|1
16737|XS ( 116-128 )|grau|Nike|31.68|15|24||2017-10-01|2
16737|M ( 140-152 )|grau|Nike|31.68|15|24||2017-10-01|1
16737|L ( 152-158 )|grau|Nike|31.68|15|24||2017-10-01|1
16737|XL ( 158-170 )|grau|Nike|31.68|15|24||2017-10-01|1
12689|M ( 140-152 )|weiss|Nike|31.68|15|24||2017-10-01|1
12689|L ( 152-158 )|weiss|Nike|31.68|15|24||2017-10-01|1
12689|XL ( 158-170 )|weiss|Nike|31.68|15|24||2017-10-01|2
16025|39|schwarz|Nike|101.53|9|37|32|2017-10-01|1
10098|39|weiss|Nike|101.53|9|37|32|2017-10-01|1
18752|S|weiss|Nike|38.03|1|7|8|2017-10-01|1
18752|M|weiss|Nike|38.03|1|7|8|2017-10-01|1
11295|L|rot|Nike|38.03|1|7|8|2017-10-01|1
12660|S|grau|Nike|44.38|15|16||2017-10-01|8
12660|M|grau|Nike|44.38|15|16||2017-10-01|10
12660|XL|grau|Nike|44.38|15|16||2017-10-01|1
16741|M|rot|PUMA|20.25|15|16||2017-10-01|2
15586|S|weiss|PUMA|20.25|15|16||2017-10-01|2
15586|M|weiss|PUMA|20.25|15|16||2017-10-01|5
15586|L|weiss|PUMA|20.25|15|16||2017-10-01|2
11505|M|blau|PUMA|21.52|15|16||2017-10-01|1
11505|L|blau|PUMA|21.52|15|16||2017-10-01|2
11505|XL|blau|PUMA|21.52|15|16||2017-10-01|1
17617|L|gruen|PUMA|21.52|15|16||2017-10-01|1
22100|35 - 38|schwarz|adidas|15.17|9|10|11|2017-10-01|1
22100|39 - 42|schwarz|adidas|15.17|9|10|11|2017-10-01|15
22100|43 - 46|schwarz|adidas|15.17|9|10|11|2017-10-01|33
18695|39 - 42|weiss|adidas|15.17|9|10|11|2017-10-01|41
10979|35 - 38|schwarz|adidas|12.63|9|10|11|2017-10-01|1
10979|39 - 42|schwarz|adidas|12.63|9|10|11|2017-10-01|2
10979|43 - 46|schwarz|adidas|12.63|9|10|11|2017-10-01|2
15396|39 - 42|weiss|adidas|12.63|9|10|11|2017-10-01|1
15396|43 - 46|weiss|adidas|12.63|9|10|11|2017-10-01|1
12463|S|rot|adidas|82.48|1|7|14|2017-10-01|8
12463|M|rot|adidas|82.48|1|7|14|2017-10-01|2
12463|L|rot|adidas|82.48|1|7|14|2017-10-01|3
12463|XL|rot|adidas|82.48|1|7|14|2017-10-01|3
12463|3XL|rot|adidas|82.48|1|7|14|2017-10-01|1
12575|L|weiss|adidas|44.38|1|7|23|2017-10-01|2
20386|M|rot|adidas|44.38|1|7|23|2017-10-01|15
20386|L|rot|adidas|44.38|1|7|23|2017-10-01|3
20386|XL|rot|adidas|44.38|1|7|23|2017-10-01|6
20386|2XL|rot|adidas|44.38|1|7|23|2017-10-01|1
22190|35 - 38|weiss|adidas|12.63|9|10|11|2017-10-01|1
22190|39 - 42|weiss|adidas|12.63|9|10|11|2017-10-01|2
22190|43 - 46|weiss|adidas|12.63|9|10|11|2017-10-01|4
16641|S ( 34/36 )|schwarz|Nike|50.73|1|7|16|2017-10-01|1
16641|M ( 38/40 )|schwarz|Nike|50.73|1|7|16|2017-10-01|1
22132|XL|schwarz|Nike|44.38|1|7|8|2017-10-01|1
22074|S|weiss|Nike|38.03|1|7|21|2017-10-01|2
22074|L|weiss|Nike|38.03|1|7|21|2017-10-01|1
16284|XL ( 158-170 )|weiss|Nike|31.68|1|7|21|2017-10-01|1
20254|M|schwarz|PUMA|31.68|1|7|21|2017-10-01|1
20254|L|schwarz|PUMA|31.68|1|7|21|2017-10-01|2
15750|2 ( 35-38 )|rot|PUMA|10.09|1|7|13|2017-10-01|1
15750|3 ( 39-42 )|rot|PUMA|10.09|1|7|13|2017-10-01|1
15750|4 ( 43-46 )|rot|PUMA|10.09|1|7|13|2017-10-01|3
15750|5 ( 47-49 )|rot|PUMA|10.09|1|7|13|2017-10-01|1
21378|3 ( 39-42 )|blau|PUMA|10.09|1|7|13|2017-10-01|15
21378|4 ( 43-46 )|blau|PUMA|10.09|1|7|13|2017-10-01|9
21378|5 ( 47-49 )|blau|PUMA|10.09|1|7|13|2017-10-01|1
11034|2 ( 35-38 )|schwarz|PUMA|10.09|1|7|13|2017-10-01|3
11034|3 ( 39-42 )|schwarz|PUMA|10.09|1|7|13|2017-10-01|4
11034|4 ( 43-46 )|schwarz|PUMA|10.09|1|7|13|2017-10-01|17
11034|5 ( 47-49 )|schwarz|PUMA|10.09|1|7|13|2017-10-01|1
10230|2 ( 35-38 )|weiss|PUMA|10.09|1|7|13|2017-10-01|1
10230|3 ( 39-42 )|weiss|PUMA|10.09|1|7|13|2017-10-01|2
10230|4 ( 43-46 )|weiss|PUMA|10.09|1|7|13|2017-10-01|4
10230|5 ( 47-49 )|weiss|PUMA|10.09|1|7|13|2017-10-01|1
21915|3 ( 39-42 )|blau|PUMA|10.09|1|7|13|2017-10-01|1
21915|4 ( 43-46 )|blau|PUMA|10.09|1|7|13|2017-10-01|19
17315|4 ( 43-46 )|lila|PUMA|10.09|1|7|13|2017-10-01|11
15538|4 ( 43-46 )|gelb|PUMA|10.09|1|7|13|2017-10-01|7
20141|3 ( 39-42 )|blau|PUMA|10.09|1|7|13|2017-10-01|1
20794|4 ( 43-46 )|rot|PUMA|12.63|1|7|11|2017-10-01|5
11371|3 ( 39-42 )|blau|PUMA|12.63|1|7|11|2017-10-01|5
11371|4 ( 43-46 )|blau|PUMA|12.63|1|7|11|2017-10-01|1
13347|2 ( 35-38 )|schwarz|PUMA|12.63|1|7|11|2017-10-01|1
13347|4 ( 43-46 )|schwarz|PUMA|12.63|1|7|11|2017-10-01|6
13347|5 ( 47-49 )|schwarz|PUMA|12.63|1|7|11|2017-10-01|1
22108|3 ( 39-42 )|weiss|PUMA|12.63|1|7|11|2017-10-01|7
22108|4 ( 43-46 )|weiss|PUMA|12.63|1|7|11|2017-10-01|4
12189|M|schwarz|PUMA|50.73|1|7|16|2017-10-01|2
12189|L|schwarz|PUMA|50.73|1|7|16|2017-10-01|4
12189|XL|schwarz|PUMA|50.73|1|7|16|2017-10-01|2
10633|M|blau|PUMA|50.73|1|7|16|2017-10-01|3
10633|L|blau|PUMA|50.73|1|7|16|2017-10-01|1
18287|XL|blau|PUMA|31.68|1|7|25|2017-10-01|1
19884|43|schwarz|Cinquestelle|114.23|1|2|3|2017-10-01|1
10859|43|schwarz|Cinquestelle|152.33|1|2|3|2017-10-01|1
18312|40|schwarz|Cinquestelle|163.76|1|2|3|2017-10-01|1
19964|L|blau|PUMA|50.73|1|7|14|2017-10-01|1
21151|S|schwarz|PUMA|50.73|1|7|14|2017-10-01|1
21151|M|schwarz|PUMA|50.73|1|7|14|2017-10-01|1
21151|L|schwarz|PUMA|50.73|1|7|14|2017-10-01|1
17489|L|schwarz|PUMA|50.73|1|7|14|2017-10-01|1
19527|S|blau|PUMA|31.68|1|7|25|2017-10-01|2
19527|M|blau|PUMA|31.68|1|7|25|2017-10-01|3
19527|XL|blau|PUMA|31.68|1|7|25|2017-10-01|1
13231|M|weiss|PUMA|31.68|1|7|25|2017-10-01|1
10615|176|blau|PUMA|44.38|15|33||2017-10-01|2
15219|152|schwarz|PUMA|44.38|15|33||2017-10-01|1
15219|176|schwarz|PUMA|44.38|15|33||2017-10-01|3
16797|140|weiss|PUMA|44.38|15|33||2017-10-01|1
16797|164|weiss|PUMA|44.38|15|33||2017-10-01|2
16797|176|weiss|PUMA|44.38|15|33||2017-10-01|2
18888|176|gruen|PUMA|44.38|15|33||2017-10-01|1
13916|128|schwarz|PUMA|38.03|15|16||2017-10-01|3
13916|164|schwarz|PUMA|38.03|15|16||2017-10-01|4
13916|176|schwarz|PUMA|38.03|15|16||2017-10-01|2
11911|152|blau|PUMA|31.68|15|16||2017-10-01|1
14037|176|schwarz|PUMA|31.68|15|16||2017-10-01|1
16112|176|weiss|PUMA|31.68|15|16||2017-10-01|1
16817|152|schwarz|PUMA|63.43|15|33||2017-10-01|1
16817|164|schwarz|PUMA|63.43|15|33||2017-10-01|2
16663|176|weiss|PUMA|63.43|15|33||2017-10-01|1
22444|3|rot|PUMA|7.55|1|7|12|2017-10-01|9
19275|3|weiss|PUMA|7.55|1|7|12|2017-10-01|1
16090|3|orange|PUMA|7.55|1|7|12|2017-10-01|2
16784|3|weiss|PUMA|7.55|1|7|12|2017-10-01|8
20909|01 Junior|schwarz|Jako|12.63|1|7|8|2017-10-01|1
20909|02 Senior|schwarz|Jako|12.63|1|7|8|2017-10-01|10
17403|S|blau|adidas|63.43|1|7|16|2017-10-01|4
17403|M|blau|adidas|63.43|1|7|16|2017-10-01|7
17403|L|blau|adidas|63.43|1|7|16|2017-10-01|7
17403|XL|blau|adidas|63.43|1|7|16|2017-10-01|1
13058|S|blau|adidas|82.48|1|7|14|2017-10-01|1
13058|M|blau|adidas|82.48|1|7|14|2017-10-01|2
13058|L|blau|adidas|82.48|1|7|14|2017-10-01|2
13058|XL|blau|adidas|82.48|1|7|14|2017-10-01|1
15158|S|schwarz|adidas|44.38|1|7|23|2017-10-01|7
15158|M|schwarz|adidas|44.38|1|7|23|2017-10-01|1
15158|L|schwarz|adidas|44.38|1|7|23|2017-10-01|8
15158|2XL|schwarz|adidas|44.38|1|7|23|2017-10-01|6
19266|XS|schwarz|adidas|63.43|1|7|16|2017-10-01|23
19266|S|schwarz|adidas|63.43|1|7|16|2017-10-01|33
19266|M|schwarz|adidas|63.43|1|7|16|2017-10-01|27
19266|L|schwarz|adidas|63.43|1|7|16|2017-10-01|10
19266|XL|schwarz|adidas|63.43|1|7|16|2017-10-01|18
19266|L/T|schwarz|adidas|63.43|1|7|16|2017-10-01|6
22417|L/T|schwarz|adidas|82.48|1|7|14|2017-10-01|1
20852|S|rot|adidas|50.73|1|7|25|2017-10-01|1
20852|M|rot|adidas|50.73|1|7|25|2017-10-01|3
20852|L|rot|adidas|50.73|1|7|25|2017-10-01|14
20852|XL|rot|adidas|50.73|1|7|25|2017-10-01|1
14131|M|blau|adidas|50.73|1|7|25|2017-10-01|1
14131|2XL|blau|adidas|50.73|1|7|25|2017-10-01|1
12324|S|schwarz|adidas|76.13|1|7|14|2017-10-01|11
12324|M|schwarz|adidas|76.13|1|7|14|2017-10-01|30
12324|L|schwarz|adidas|76.13|1|7|14|2017-10-01|41
12324|XL|schwarz|adidas|76.13|1|7|14|2017-10-01|12
12254|140/152|weiss|Jako|31.68|15|33||2017-10-01|2
12254|164/176|weiss|Jako|31.68|15|33||2017-10-01|5
13371|140/152|schwarz|Jako|31.68|15|33||2017-10-01|1
13371|164/176|schwarz|Jako|31.68|15|33||2017-10-01|1
15774|40|schwarz|Nike|165.03|1|2|3|2017-10-01|3
22136|40|schwarz|Nike|165.03|1|2|3|2017-10-01|1
21799|S|rot|adidas|107.88|1|7|31|2017-10-01|9
21799|M|rot|adidas|107.88|1|7|31|2017-10-01|25
21799|L|rot|adidas|107.88|1|7|31|2017-10-01|5
21799|XL|rot|adidas|107.88|1|7|31|2017-10-01|13
21799|2XL|rot|adidas|107.88|1|7|31|2017-10-01|1
22700|M|schwarz|adidas|44.38|1|7|16|2017-10-01|1
11395|M|schwarz|adidas|107.88|1|7|31|2017-10-01|8
11395|L|schwarz|adidas|107.88|1|7|31|2017-10-01|2
11395|XL|schwarz|adidas|107.88|1|7|31|2017-10-01|1
11613|140|rot|adidas|95.18|1|7|31|2017-10-01|1
19444|140|schwarz|adidas|95.18|1|7|31|2017-10-01|1
19444|152|schwarz|adidas|95.18|1|7|31|2017-10-01|1
13083|152|grau|adidas|95.18|1|7|31|2017-10-01|2
13083|164|grau|adidas|95.18|1|7|31|2017-10-01|1
19588|S|schwarz|adidas|44.38|1|7|16|2017-10-01|3
19588|M|schwarz|adidas|44.38|1|7|16|2017-10-01|5
19588|L|schwarz|adidas|44.38|1|7|16|2017-10-01|10
19588|XL|schwarz|adidas|44.38|1|7|16|2017-10-01|3
14651|S|rot|adidas|76.13|1|7|14|2017-10-01|1
14651|M|rot|adidas|76.13|1|7|14|2017-10-01|9
14651|L|rot|adidas|76.13|1|7|14|2017-10-01|19
14651|2XL|rot|adidas|76.13|1|7|14|2017-10-01|1
17672|S|blau|adidas|76.13|1|7|14|2017-10-01|4
17672|M|blau|adidas|76.13|1|7|14|2017-10-01|12
17672|L|blau|adidas|76.13|1|7|14|2017-10-01|1
17672|XL|blau|adidas|76.13|1|7|14|2017-10-01|1
17672|2XL|blau|adidas|76.13|1|7|14|2017-10-01|1
19698|152|schwarz|adidas|63.43|1|7|14|2017-10-01|1
16687|164|blau|adidas|63.43|1|7|14|2017-10-01|1
12473|M|rot|adidas|76.13|1|7|20|2017-10-01|1
12473|L|rot|adidas|76.13|1|7|20|2017-10-01|1
15138|M|schwarz|adidas|76.13|1|7|20|2017-10-01|3
15138|L|schwarz|adidas|76.13|1|7|20|2017-10-01|2
15138|XL|schwarz|adidas|76.13|1|7|20|2017-10-01|1
13624|S|rot|adidas|76.13|1|7|20|2017-10-01|1
22317|00 ( 27-30 )|blau|adidas|10.09|1|7|13|2017-10-01|1
22317|2 ( 37-39 )|blau|adidas|10.09|1|7|13|2017-10-01|1
22317|3 ( 40-42 )|blau|adidas|10.09|1|7|13|2017-10-01|2
22317|4 ( 43-45 )|blau|adidas|10.09|1|7|13|2017-10-01|3
22317|5 ( 46-48 )|blau|adidas|10.09|1|7|13|2017-10-01|10
22128|2 ( 37-39 )|gruen|adidas|10.09|1|7|13|2017-10-01|1
22128|3 ( 40-42 )|gruen|adidas|10.09|1|7|13|2017-10-01|1
22128|4 ( 43-45 )|gruen|adidas|10.09|1|7|13|2017-10-01|92
22128|5 ( 46-48 )|gruen|adidas|10.09|1|7|13|2017-10-01|2
21068|3 ( 40-42 )|gelb|adidas|10.09|1|7|13|2017-10-01|1
21068|4 ( 43-45 )|gelb|adidas|10.09|1|7|13|2017-10-01|2
21068|5 ( 46-48 )|gelb|adidas|10.09|1|7|13|2017-10-01|4
20728|3 ( 40-42 )|orange|adidas|10.09|1|7|13|2017-10-01|3
20728|4 ( 43-45 )|orange|adidas|10.09|1|7|13|2017-10-01|6
20728|5 ( 46-48 )|orange|adidas|10.09|1|7|13|2017-10-01|3
19547|M|pink|adidas|63.43|1|7|40|2017-10-01|1
18291|L|blau|adidas|63.43|1|7|40|2017-10-01|1
19992|M|schwarz|adidas|63.43|1|7|40|2017-10-01|1
19992|L|schwarz|adidas|63.43|1|7|40|2017-10-01|1
19507|L|pink|adidas|69.78|1|7|40|2017-10-01|1
17519|M|blau|adidas|69.78|1|7|40|2017-10-01|3
17519|L|blau|adidas|69.78|1|7|40|2017-10-01|2
17519|XL|blau|adidas|69.78|1|7|40|2017-10-01|1
19529|M|schwarz|adidas|69.78|1|7|40|2017-10-01|4
19529|L|schwarz|adidas|69.78|1|7|40|2017-10-01|1
11198|S|blau|adidas|44.38|1|7|16|2017-10-01|1
11198|L|blau|adidas|44.38|1|7|16|2017-10-01|1
11198|XL|blau|adidas|44.38|1|7|16|2017-10-01|1
12747|164|blau|adidas|50.73|1|7|16|2017-10-01|1
12747|176|blau|adidas|50.73|1|7|16|2017-10-01|2
16361|S|blau|adidas|38.03|1|7|16|2017-10-01|1
16361|M|blau|adidas|38.03|1|7|16|2017-10-01|2
16361|XL|blau|adidas|38.03|1|7|16|2017-10-01|1
16586|S|blau|adidas|76.13|1|7|20|2017-10-01|3
21230|S|blau|adidas|44.38|1|7|16|2017-10-01|1
15790|M|blau|adidas|63.43|1|7|14|2017-10-01|1
15790|L|blau|adidas|63.43|1|7|14|2017-10-01|3
10391|140|blau|adidas|114.23|1|7|31|2017-10-01|1
12453|S|schwarz|adidas|50.73|15|16||2017-10-01|4
13356|43 1/3|weiss|adidas|114.23|9|18|32|2017-10-01|1
22758|XS|schwarz|adidas|139.63|1|7|31|2017-10-01|6
22758|S|schwarz|adidas|139.63|1|7|31|2017-10-01|3
22758|L|schwarz|adidas|139.63|1|7|31|2017-10-01|2
22758|XL|schwarz|adidas|139.63|1|7|31|2017-10-01|15
22758|2XL|schwarz|adidas|139.63|1|7|31|2017-10-01|1
19479|116|rot|adidas|114.23|1|7|31|2017-10-01|1
19479|128|rot|adidas|114.23|1|7|31|2017-10-01|1
19479|140|rot|adidas|114.23|1|7|31|2017-10-01|1
14422|164|weiss|adidas|114.23|1|7|31|2017-10-01|1
11472|1 ( 34-36 )|blau|adidas|10.09|1|7|13|2017-10-01|1
11472|2 ( 37-39 )|blau|adidas|10.09|1|7|13|2017-10-01|3
11472|3 ( 40-42 )|blau|adidas|10.09|1|7|13|2017-10-01|1
11472|4 ( 43-45 )|blau|adidas|10.09|1|7|13|2017-10-01|21
11472|5 ( 46-48 )|blau|adidas|10.09|1|7|13|2017-10-01|13
18233|M|gelb|adidas|69.78|1|7|40|2017-10-01|1
18233|L|gelb|adidas|69.78|1|7|40|2017-10-01|6
18233|XL|gelb|adidas|69.78|1|7|40|2017-10-01|1
14718|M|schwarz|adidas|50.73|1|7|41|2017-10-01|6
14718|L|schwarz|adidas|50.73|1|7|41|2017-10-01|3
14718|2XL|schwarz|adidas|50.73|1|7|41|2017-10-01|1
15007|M|rot|adidas|88.83|1|7|28|2017-10-01|2
16376|M|weiss|adidas|88.83|1|7|28|2017-10-01|1
12988|00 ( 27-30 )|schwarz|adidas|10.09|1|7|13|2017-10-01|5
12988|0 ( 31-33 )|schwarz|adidas|10.09|1|7|13|2017-10-01|1
12988|1 ( 34-36 )|schwarz|adidas|10.09|1|7|13|2017-10-01|2
12988|2 ( 37-39 )|schwarz|adidas|10.09|1|7|13|2017-10-01|9
12988|3 ( 40-42 )|schwarz|adidas|10.09|1|7|13|2017-10-01|109
12988|4 ( 43-45 )|schwarz|adidas|10.09|1|7|13|2017-10-01|84
12988|5 ( 46-48 )|schwarz|adidas|10.09|1|7|13|2017-10-01|115
16385|00 ( 27-30 )|weiss|adidas|10.09|1|7|13|2017-10-01|1
16385|0 ( 31-33 )|weiss|adidas|10.09|1|7|13|2017-10-01|1
16385|1 ( 34-36 )|weiss|adidas|10.09|1|7|13|2017-10-01|5
16385|2 ( 37-39 )|weiss|adidas|10.09|1|7|13|2017-10-01|17
16385|3 ( 40-42 )|weiss|adidas|10.09|1|7|13|2017-10-01|15
16385|4 ( 43-45 )|weiss|adidas|10.09|1|7|13|2017-10-01|155
16385|5 ( 46-48 )|weiss|adidas|10.09|1|7|13|2017-10-01|8
14259|2 ( 37-39 )|rot|adidas|10.09|1|7|13|2017-10-01|4
14259|3 ( 40-42 )|rot|adidas|10.09|1|7|13|2017-10-01|48
14259|4 ( 43-45 )|rot|adidas|10.09|1|7|13|2017-10-01|65
14259|5 ( 46-48 )|rot|adidas|10.09|1|7|13|2017-10-01|26
19235|S|rot|adidas|44.38|15|33||2017-10-01|2
19235|L|rot|adidas|44.38|15|33||2017-10-01|3
19235|XL|rot|adidas|44.38|15|33||2017-10-01|13
19235|2XL|rot|adidas|44.38|15|33||2017-10-01|1
15379|S|schwarz|adidas|44.38|15|33||2017-10-01|5
15379|M|schwarz|adidas|44.38|15|33||2017-10-01|1
15379|XL|schwarz|adidas|44.38|15|33||2017-10-01|10
15379|2XL|schwarz|adidas|44.38|15|33||2017-10-01|1
19354|M|blau|adidas|44.38|15|33||2017-10-01|1
19354|L|blau|adidas|44.38|15|33||2017-10-01|8
19354|XL|blau|adidas|44.38|15|33||2017-10-01|1
17173|S|schwarz|adidas|31.68|15|16||2017-10-01|43
17173|M|schwarz|adidas|31.68|15|16||2017-10-01|130
17173|L|schwarz|adidas|31.68|15|16||2017-10-01|50
17173|XL|schwarz|adidas|31.68|15|16||2017-10-01|1
17173|2XL|schwarz|adidas|31.68|15|16||2017-10-01|3
21227|S|weiss|adidas|31.68|15|16||2017-10-01|15
21227|M|weiss|adidas|31.68|15|16||2017-10-01|33
21227|L|weiss|adidas|31.68|15|16||2017-10-01|21
21227|XL|weiss|adidas|31.68|15|16||2017-10-01|7
21227|2XL|weiss|adidas|31.68|15|16||2017-10-01|4
14501|S|rot|adidas|31.68|15|16||2017-10-01|22
14501|M|rot|adidas|31.68|15|16||2017-10-01|6
14501|L|rot|adidas|31.68|15|16||2017-10-01|28
14501|XL|rot|adidas|31.68|15|16||2017-10-01|39
14501|2XL|rot|adidas|31.68|15|16||2017-10-01|6
16462|S|blau|adidas|31.68|15|16||2017-10-01|3
16462|M|blau|adidas|31.68|15|16||2017-10-01|3
16462|L|blau|adidas|31.68|15|16||2017-10-01|3
16462|XL|blau|adidas|31.68|15|16||2017-10-01|5
16462|2XL|blau|adidas|31.68|15|16||2017-10-01|9
11426|S|blau|adidas|31.68|15|16||2017-10-01|3
11426|2XL|blau|adidas|31.68|15|16||2017-10-01|1
11582|140|schwarz|adidas|25.33|15|16||2017-10-01|3
11582|152|schwarz|adidas|25.33|15|16||2017-10-01|1
11582|164|schwarz|adidas|25.33|15|16||2017-10-01|1
11582|176|schwarz|adidas|25.33|15|16||2017-10-01|1
