pid|size|date|TRUE|Pre
18657|XL|2018/1/7|1|0.373501408
18657|2XL|2018/1/7|0|0.07561685
15482|128|2018/1/7|0|0.207042793
15482|140|2018/1/7|0|0.22812606100000002
15482|152|2018/1/7|0|0.497883201
21875|140|2018/1/7|0|0.22056412600000003
21875|164|2018/1/7|1|0.171747238
11607|S|2018/1/7|0|0.005830202
11607|L|2018/1/7|0|0.412877592
11607|XL|2018/1/7|0|-0.029773956
16224|6|2018/1/7|0|0.095797715
21626|3 ( 40-42 )|2018/1/7|0|0.071194057
21626|4 ( 43-45 )|2018/1/7|0|-0.102657585
21626|5 ( 46-48 )|2018/1/7|0|0.18313337
13269|45 - 47|2018/1/7|0|-0.037801058
12264|2XL|2018/1/7|0|0.00386778
11480|140|2018/1/7|1|0.37534635299999997
11480|152|2018/1/7|0|0.49605746700000003
10415|M|2018/1/7|0|0.17143439300000002
17463|152|2018/1/7|1|0.33880012299999995
17463|164|2018/1/7|3|0.304701069
17246|39|2018/1/7|0|0.047556037
11541|164|2018/1/7|0|-0.091637129
19851|S|2018/1/7|0|0.013359226
20219|2XL|2018/1/7|0|-0.042501187
12683|XS|2018/1/7|2|0.300044852
12683|L|2018/1/7|0|1.4788122819999998
19255|S|2018/1/7|0|0.25147984
13069|164|2018/1/7|0|0.356748543
16319|XL|2018/1/7|0|0.04802288
13525|164|2018/1/7|0|0.071648936
10131|152|2018/1/7|0|-0.017045305
17148|152|2018/1/7|0|0.321252258
17148|164|2018/1/7|0|0.30806871399999997
10365|L|2018/1/7|0|0.72035874
20686|M|2018/1/7|0|0.043505010999999996
16166|152|2018/1/7|0|0.070186065
22739|140|2018/1/7|0|0.056306040999999994
12985|XL|2018/1/7|0|4.12833416
12985|2XL|2018/1/7|7|2.6294325169999997
17690|XL|2018/1/7|2|0.12499279
21160|116|2018/1/7|0|0.443203025
21160|128|2018/1/7|1|0.27386398100000003
11252|116|2018/1/7|0|0.192162165
11252|128|2018/1/7|0|0.139619567
22244|XL|2018/1/7|0|-0.005932575
12472|152|2018/1/7|0|0.342020405
12472|164|2018/1/7|2|0.566644754
16976|S|2018/1/7|0|0.354945743
16976|M|2018/1/7|1|0.488749119
16976|L|2018/1/7|1|0.414646814
16976|XL|2018/1/7|0|0.217262505
19882|140|2018/1/7|0|0.5322636470000001
19882|152|2018/1/7|0|0.608792105
11581|128|2018/1/7|0|0.16968146
11581|152|2018/1/7|0|0.436687695
11581|164|2018/1/7|1|0.307398223
19503|41 - 44|2018/1/7|0|-0.11980565
22434|L|2018/1/7|1|0.08512044699999999
22434|XL|2018/1/7|0|-0.020064751999999998
13864|XL ( 158-170 )|2018/1/7|1|0.033030796
11009|XL|2018/1/7|1|0.458090754
21999|M|2018/1/7|0|0.03348604
15608|2XL|2018/1/7|0|-0.031262792000000005
13404|2XL|2018/1/7|0|-0.043950623
12028|M|2018/1/7|0|0.718280515
12028|XL|2018/1/7|0|-0.015858551000000002
15366|S|2018/1/7|0|0.416646067
15366|M|2018/1/7|0|0.642124598
15366|L|2018/1/7|3|0.434568856
19905|M|2018/1/7|0|0.032880717999999996
19905|L|2018/1/7|0|-0.136766239
19905|XL|2018/1/7|0|-0.104917674
20993|L ( 152-158 )|2018/1/7|0|0.32160008
20121|L ( 152-158 )|2018/1/7|0|0.024756043
20121|XL ( 158-170 )|2018/1/7|0|0.022924047000000003
15390|S|2018/1/7|0|0.052643508
15390|M|2018/1/7|0|0.631048348
18378|XL|2018/1/7|0|-0.016477652
21743|XL|2018/1/7|0|0.015111181999999999
17013|XL ( 158-170 )|2018/1/7|0|-0.009473541
15368|M ( 140-152 )|2018/1/7|0|-0.014948398
15368|XL ( 158-170 )|2018/1/7|0|-0.007155366999999999
19668|L ( 152-158 )|2018/1/7|3|0.7414506359999999
19668|XL ( 158-170 )|2018/1/7|0|0.6981145940000001
21270|S|2018/1/7|0|0.334642687
21270|M|2018/1/7|2|1.551563047
19199|L|2018/1/7|4|1.876134023
19199|XL|2018/1/7|0|0.35985127
13868|M|2018/1/7|0|0.193019245
12056|L|2018/1/7|1|0.242130478
10195|M|2018/1/7|0|0.12123737
20840|L ( 152-158 )|2018/1/7|0|0.404193065
20840|XL ( 158-170 )|2018/1/7|0|0.17991704600000002
13977|M ( 140-152 )|2018/1/7|0|0.16671101800000002
19988|M|2018/1/7|0|-0.118004656
15148|L|2018/1/7|0|0.20594361
12531|L ( 40/42 )|2018/1/7|0|0.09426707
14895|M|2018/1/7|0|-0.10058217
19168|M|2018/1/7|0|0.257830617
19168|XL|2018/1/7|0|0.12023441900000001
20970|S|2018/1/7|0|0.264599669
20970|XL|2018/1/7|0|0.13536338
15520|164|2018/1/7|0|0.043251421
16247|L|2018/1/7|0|-0.066558767
11433|XL|2018/1/7|0|0.49262329
13825|140|2018/1/7|0|-0.015965743
13825|152|2018/1/7|0|0.01096523
21313|M|2018/1/7|0|-0.15463644699999998
21730|M ( 38/40 )|2018/1/7|0|-0.06755615400000001
19887|42|2018/1/7|0|0.047635971
19589|43/46|2018/1/7|0|-0.08668387599999999
12045|41|2018/1/7|0|-0.019633318
12045|42|2018/1/7|0|0.007654104
12045|42,5|2018/1/7|0|-0.014215943
12045|44|2018/1/7|0|0.06863502
14656|42,5|2018/1/7|0|0.07805111099999999
18232|S|2018/1/7|0|0.14555011
18232|M|2018/1/7|1|0.6583120379999999
18232|L|2018/1/7|0|0.36718494700000004
18232|XL|2018/1/7|0|0.040123917
20786|M|2018/1/7|0|-0.029360504
16427|44|2018/1/7|0|0.032659929
16427|44 2/3|2018/1/7|1|-0.02494785
12824|43 1/3|2018/1/7|0|-0.074909371
17788|S|2018/1/7|0|0.213941042
17788|XL|2018/1/7|1|0.261932955
11420|2XL|2018/1/7|0|0.346634754
15602|140|2018/1/7|0|0.038982203
20505|M|2018/1/7|0|1.815629797
12756|M|2018/1/7|0|-0.003559565
20803|L|2018/1/7|0|0.042326588
20803|XL|2018/1/7|0|-0.076227255
22207|M|2018/1/7|0|0.163864434
13642|M|2018/1/7|0|-0.202256563
13642|2XL|2018/1/7|0|0.19240886199999999
21398|41|2018/1/7|0|-0.034858351
12704|42|2018/1/7|0|0.083459467
12704|44|2018/1/7|0|0.05936112599999999
12704|44,5|2018/1/7|0|0.067743869
16354|L|2018/1/7|0|0.6417029120000001
20605|L ( 152-158 )|2018/1/7|1|0.242692324
20605|XL ( 158-170 )|2018/1/7|0|0.38432853299999997
11205|M|2018/1/7|0|0.619922226
11205|L|2018/1/7|0|0.099176561
15220|M|2018/1/7|0|0.31739149899999997
15220|L|2018/1/7|0|0.206049908
15220|XL|2018/1/7|0|0.013496832
17182|XL|2018/1/7|1|-0.075003525
10619|S|2018/1/7|0|0.150477757
15187|S|2018/1/7|0|0.535380581
20748|S|2018/1/7|0|1.634123623
11583|S|2018/1/7|0|0.875606407
11583|M|2018/1/7|0|0.78703062
14178|L|2018/1/7|1|4.383975602
14178|XL|2018/1/7|0|2.208047987
14178|2XL|2018/1/7|0|0.304709162
13733|S|2018/1/7|0|0.392518854
13733|M|2018/1/7|5|1.617236198
14350|S ( 128-140 )|2018/1/7|0|0.068614776
14350|L ( 152-158 )|2018/1/7|0|0.502074986
14350|XL ( 158-170 )|2018/1/7|0|0.510513023
13675|XL ( 158-170 )|2018/1/7|0|0.030186312000000003
10035|L ( 152-158 )|2018/1/7|0|0.076351977
18867|S ( 128-140 )|2018/1/7|0|0.24330366399999998
18867|M ( 140-152 )|2018/1/7|0|2.147384084
18867|L ( 152-158 )|2018/1/7|2|1.9051315640000002
10456|S ( 128-140 )|2018/1/7|0|0.027122375
10456|M ( 140-152 )|2018/1/7|0|0.442770935
10456|L ( 152-158 )|2018/1/7|1|0.242630231
10456|XL ( 158-170 )|2018/1/7|0|0.943408406
17496|M ( 140-152 )|2018/1/7|0|-0.00924118
17496|L ( 152-158 )|2018/1/7|2|-0.016479112
17496|XL ( 158-170 )|2018/1/7|0|0.223248077
18019|L ( 152-158 )|2018/1/7|0|0.238804035
18019|XL ( 158-170 )|2018/1/7|0|0.220520828
13036|XL|2018/1/7|0|0.112668115
19505|S|2018/1/7|0|0.36346746399999996
19505|M|2018/1/7|0|1.123254159
19505|L|2018/1/7|1|0.604439466
15064|S|2018/1/7|0|0.07136717
15064|M|2018/1/7|1|0.785399517
19962|L|2018/1/7|1|0.20153490100000002
19962|XL|2018/1/7|2|0.067091028
15306|S|2018/1/7|0|0.008388956
21062|L ( 152-158 )|2018/1/7|0|0.022872475
12896|XL|2018/1/7|0|0.012288608000000001
12896|2XL|2018/1/7|0|0.032284622
12238|S|2018/1/7|0|-0.07691096900000001
12238|M|2018/1/7|0|0.1653125
12238|L|2018/1/7|0|0.081816421
14050|M|2018/1/7|1|0.222737109
17989|M|2018/1/7|0|0.063712065
12507|M|2018/1/7|0|-0.095500158
12507|L|2018/1/7|0|-0.038630314
21980|L|2018/1/7|0|0.28751605199999997
10866|140|2018/1/7|0|0.227576572
20111|S|2018/1/7|0|0.256527848
20111|M|2018/1/7|2|0.486573325
14137|S|2018/1/7|0|-0.078298959
21541|2XL|2018/1/7|0|0.151123044
16923|L|2018/1/7|0|0.077519007
12004|L|2018/1/7|0|0.045978355
10953|L|2018/1/7|0|0.508596467
21710|152|2018/1/7|0|0.12410338800000001
13500|152|2018/1/7|0|0.19221296899999998
13500|164|2018/1/7|0|1.055555282
22063|152|2018/1/7|0|0.313072081
11100|164|2018/1/7|0|0.030890746
22151|116|2018/1/7|0|0.038178511
14789|128|2018/1/7|0|0.170424073
14789|164|2018/1/7|0|0.5719341029999999
17901|M|2018/1/7|1|0.792536645
22779|164|2018/1/7|0|0.35117029899999996
21490|XL|2018/1/7|0|0.316981161
15890|M|2018/1/7|0|0.185348713
10733|M ( 140-152 )|2018/1/7|0|0.089214667
11466|XL ( 158-170 )|2018/1/7|0|0.16302042
14067|35 - 38|2018/1/7|0|-0.039524273
14067|43 - 46|2018/1/7|1|1.026614701
14067|47 - 50|2018/1/7|0|-0.069137966
18308|43 - 46|2018/1/7|0|1.263941568
18308|47 - 50|2018/1/7|0|0.08985368
12984|35 - 38|2018/1/7|0|0.029281307000000003
12984|39 - 42|2018/1/7|3|0.557131694
12984|43 - 46|2018/1/7|0|0.43645367
13455|44|2018/1/7|0|0.645438524
13455|45|2018/1/7|0|0.425139494
16818|S|2018/1/7|0|1.714198499
16818|L|2018/1/7|0|10.673644
16818|XL|2018/1/7|0|1.556279913
16818|2XL|2018/1/7|0|2.914116692
16030|S|2018/1/7|0|0.543047603
18923|XL|2018/1/7|0|0.011920755
15953|S ( 128-140 )|2018/1/7|0|0.155159207
15953|M ( 140-152 )|2018/1/7|0|0.34560858
11523|S ( 128-140 )|2018/1/7|1|0.054567692
11523|L ( 152-158 )|2018/1/7|0|0.364400939
11584|XL ( 158-170 )|2018/1/7|1|0.01005561
21446|176|2018/1/7|0|0.401143411
18477|158|2018/1/7|0|0.535236617
18477|164|2018/1/7|0|-0.17525293100000003
13891|4 ( 39-42 )|2018/1/7|0|0.011389973999999999
17027|M|2018/1/7|0|-0.13123458699999999
18296|140/152|2018/1/7|0|0.047872765
18296|164/176|2018/1/7|0|-0.083420675
15583|L|2018/1/7|0|0.156451386
20578|S|2018/1/7|0|-0.003576246
22366|L|2018/1/7|0|-0.13205983
17592|S|2018/1/7|0|-0.038105192
17592|XL|2018/1/7|0|-0.04598949
22233|M|2018/1/7|0|0.338156136
18062|M|2018/1/7|1|-0.144559272
17153|M|2018/1/7|0|0.108594417
14013|M|2018/1/7|0|0.13048135800000002
20912|XL|2018/1/7|0|-0.011799411999999999
19202|M|2018/1/7|1|0.120496281
19935|M|2018/1/7|0|-0.050378792
12537|42|2018/1/7|0|-0.005209913
12537|42,5|2018/1/7|0|0.007035873000000001
22591|M|2018/1/7|0|0.017071996000000002
10809|S|2018/1/7|0|0.158231875
10809|M|2018/1/7|0|0.09664797300000001
10809|L|2018/1/7|0|-0.13005339900000001
11411|S|2018/1/7|0|0.061647517
11411|M|2018/1/7|0|0.522088557
11411|L|2018/1/7|0|0.583396377
11411|XL|2018/1/7|0|-0.05075541099999999
12319|S|2018/1/7|0|-0.065405863
12319|M|2018/1/7|0|-0.02675159
12319|L|2018/1/7|0|-0.173165419
20392|M|2018/1/7|0|0.17857907399999998
20053|S|2018/1/7|0|-0.056871754000000004
20053|M|2018/1/7|0|0.356771745
20053|L|2018/1/7|0|0.033337072999999995
20053|XL|2018/1/7|0|-0.020581889
12236|S|2018/1/7|0|0.41979068700000005
12236|M|2018/1/7|0|0.5402253920000001
12236|L|2018/1/7|0|0.528235797
12236|XL|2018/1/7|0|0.08818023
15946|M|2018/1/7|0|0.449496144
15946|L|2018/1/7|1|0.263478011
15946|XL|2018/1/7|0|-0.0028210270000000003
11739|M|2018/1/7|0|-0.052756377
11739|L|2018/1/7|0|-0.08918079400000001
20659|M|2018/1/7|0|0.022191664
20659|XL|2018/1/7|0|0.050780856
19027|S|2018/1/7|0|0.024250544
19027|L|2018/1/7|0|0.14580936
19027|XL|2018/1/7|0|-0.14693766
10925|S|2018/1/7|0|0.323616685
10925|L|2018/1/7|0|-0.160019616
18076|S|2018/1/7|0|0.163501944
17240|S|2018/1/7|0|0.194523191
17240|M|2018/1/7|0|0.8802790140000001
17240|L|2018/1/7|0|0.572481658
17240|XL|2018/1/7|0|0.156171487
17240|2XL|2018/1/7|0|-0.075120768
13931|S|2018/1/7|0|0.220743253
22589|XL|2018/1/7|0|0.259748668
17012|L|2018/1/7|0|-0.20572574100000002
17012|XL|2018/1/7|0|-0.164699411
19581|XL ( 158-170 )|2018/1/7|0|0.256543264
22307|M ( 140-152 )|2018/1/7|0|0.133817795
22307|L ( 152-158 )|2018/1/7|0|0.278000969
15211|S ( 128-140 )|2018/1/7|0|0.008606991
15211|XL ( 158-170 )|2018/1/7|1|0.034689093
10924|M ( 140-152 )|2018/1/7|0|-0.037771117
15438|L ( 152-158 )|2018/1/7|0|-0.022409497
15438|XL ( 158-170 )|2018/1/7|0|0.157043375
12552|L ( 152-158 )|2018/1/7|0|-0.036163814
12552|XL ( 158-170 )|2018/1/7|0|0.10060658300000001
16980|S|2018/1/7|1|-5.21e-05
16060|140|2018/1/7|0|0.11102932300000001
17019|S|2018/1/7|0|0.00657859
22102|M|2018/1/7|0|0.6027078020000001
22102|L|2018/1/7|0|0.502940131
11450|S|2018/1/7|0|0.091025195
11450|M|2018/1/7|0|-0.089747825
14821|M|2018/1/7|0|0.06421658400000001
14389|S|2018/1/7|0|0.212490436
14389|M|2018/1/7|0|0.136701049
14389|L|2018/1/7|0|0.159495324
19752|L|2018/1/7|0|-0.118929933
11193|M|2018/1/7|0|0.259531201
11193|L|2018/1/7|0|0.244280424
15567|M|2018/1/7|0|-0.048438609
11256|M|2018/1/7|0|0.651815798
17195|43 - 46|2018/1/7|0|0.5378373160000001
13880|39 - 42|2018/1/7|0|0.062927997
12032|S|2018/1/7|2|1.31694887
20529|S|2018/1/7|0|-0.002483366
20529|2XL|2018/1/7|0|-0.030149161
12918|L|2018/1/7|2|4.939002548
12918|XL|2018/1/7|0|1.646520644
16473|S|2018/1/7|2|0.5353791999999999
16473|M|2018/1/7|1|1.106134006
16473|XL|2018/1/7|0|0.060791947
13821|L|2018/1/7|5|0.925434395
13821|XL|2018/1/7|0|0.609406268
15292|S|2018/1/7|1|0.313100745
15292|M|2018/1/7|2|1.4575992430000002
15292|L|2018/1/7|0|0.6236835999999999
15292|XL|2018/1/7|0|0.301797565
14028|S|2018/1/7|0|0.583726188
14028|M|2018/1/7|0|0.671641983
14028|L|2018/1/7|0|1.9949776430000001
11733|2XL|2018/1/7|0|-0.029728308999999998
15050|2XL|2018/1/7|0|-0.12268067199999999
14705|S|2018/1/7|0|0.197604698
14705|L|2018/1/7|1|0.21376513600000002
10616|S|2018/1/7|0|-0.020427881000000002
10616|M|2018/1/7|3|0.066239485
10616|L|2018/1/7|1|0.054117400999999996
10616|XL|2018/1/7|1|-0.137371345
18195|XL|2018/1/7|2|-0.109356494
13532|L|2018/1/7|1|-0.217846307
14111|S ( 128-140 )|2018/1/7|0|0.10626319599999999
14111|M ( 140-152 )|2018/1/7|0|0.282072009
14111|L ( 152-158 )|2018/1/7|0|0.421324884
14111|XL ( 158-170 )|2018/1/7|0|0.300741355
13136|XS ( 116-128 )|2018/1/7|0|0.15120514300000001
13136|S ( 128-140 )|2018/1/7|0|0.065451055
13136|L ( 152-158 )|2018/1/7|0|0.124457271
13136|XL ( 158-170 )|2018/1/7|0|0.155779591
16737|M ( 140-152 )|2018/1/7|0|0.132527072
16737|XL ( 158-170 )|2018/1/7|0|0.195857996
12689|L ( 152-158 )|2018/1/7|0|-0.034784458
12660|S|2018/1/7|0|0.044317225999999994
15586|M|2018/1/7|0|0.292157815
11505|XL|2018/1/7|0|0.433559882
22100|35 - 38|2018/1/7|0|0.446993865
22100|39 - 42|2018/1/7|3|1.783564885
22100|43 - 46|2018/1/7|1|2.051835397
10979|39 - 42|2018/1/7|1|0.176958951
15396|39 - 42|2018/1/7|0|0.129941891
15396|43 - 46|2018/1/7|0|-0.09643083699999999
12463|S|2018/1/7|2|0.030052172000000002
12463|M|2018/1/7|0|0.798151948
12463|L|2018/1/7|1|0.760066048
12463|XL|2018/1/7|0|0.05475228099999999
22190|39 - 42|2018/1/7|0|-0.082105887
16641|S ( 34/36 )|2018/1/7|0|0.030630948999999998
22074|S|2018/1/7|0|0.175913018
22074|L|2018/1/7|0|-0.09006569
20254|M|2018/1/7|0|-0.08240425700000001
11034|2 ( 35-38 )|2018/1/7|1|0.176493557
11371|4 ( 43-46 )|2018/1/7|0|-0.013463132
12189|L|2018/1/7|0|0.192512397
12189|XL|2018/1/7|1|0.006159285
17489|L|2018/1/7|0|0.109456384
10615|176|2018/1/7|0|0.106553643
15219|152|2018/1/7|0|0.38085154299999996
15219|176|2018/1/7|0|0.351210525
16797|176|2018/1/7|0|0.103658796
18888|176|2018/1/7|0|0.00861565
13916|128|2018/1/7|0|0.14813079
13916|164|2018/1/7|0|0.43152048200000004
13916|176|2018/1/7|0|0.325601966
11911|152|2018/1/7|0|0.004867600000000001
16817|164|2018/1/7|0|0.373093481
16663|176|2018/1/7|0|-0.045822163
17403|XL|2018/1/7|0|-0.064717097
13058|S|2018/1/7|0|-0.039778397
13058|M|2018/1/7|0|0.019916242
13058|L|2018/1/7|0|0.11283179900000001
13058|XL|2018/1/7|0|-0.015788126
19266|M|2018/1/7|1|1.9466171380000001
19266|L|2018/1/7|2|1.825545059
21799|L|2018/1/7|1|0.193327678
11395|M|2018/1/7|4|0.30371103899999996
11613|140|2018/1/7|0|-0.055317697
14651|S|2018/1/7|0|-0.083716715
19698|152|2018/1/7|0|0.197429849
15138|M|2018/1/7|0|0.016760973999999998
15138|XL|2018/1/7|0|-0.06531785700000001
22317|00 ( 27-30 )|2018/1/7|0|0.351047557
22317|2 ( 37-39 )|2018/1/7|0|0.002101927
22317|3 ( 40-42 )|2018/1/7|0|0.319972677
22317|4 ( 43-45 )|2018/1/7|0|0.873007166
22128|3 ( 40-42 )|2018/1/7|1|0.276401251
22128|5 ( 46-48 )|2018/1/7|0|0.35020826
20728|3 ( 40-42 )|2018/1/7|0|0.189566325
20728|4 ( 43-45 )|2018/1/7|0|-0.017785495
19992|L|2018/1/7|0|0.46734600299999995
19507|L|2018/1/7|0|0.63950781
11198|L|2018/1/7|0|0.223203321
10391|140|2018/1/7|0|-0.27492126899999997
14422|164|2018/1/7|0|-0.16370978
11472|4 ( 43-45 )|2018/1/7|1|0.34767936299999996
14718|L|2018/1/7|0|-0.146652431
12988|00 ( 27-30 )|2018/1/7|0|0.45075771200000003
12988|2 ( 37-39 )|2018/1/7|1|0.589835425
12988|3 ( 40-42 )|2018/1/7|9|2.612366424
12988|5 ( 46-48 )|2018/1/7|0|0.6781386359999999
16385|00 ( 27-30 )|2018/1/7|0|0.24510393600000002
16385|0 ( 31-33 )|2018/1/7|0|0.064669658
16385|1 ( 34-36 )|2018/1/7|0|0.000145683
19235|L|2018/1/7|0|0.7645141240000001
19235|XL|2018/1/7|0|0.06112428599999999
19235|2XL|2018/1/7|0|0.264293307
17173|S|2018/1/7|0|1.149801737
17173|M|2018/1/7|2|5.226965987
17173|L|2018/1/7|9|1.623571044
17173|2XL|2018/1/7|0|0.526975758
21227|S|2018/1/7|1|0.298473313
21227|M|2018/1/7|1|1.821351793
21227|L|2018/1/7|2|2.319570348
14501|M|2018/1/7|1|2.180120344
14501|L|2018/1/7|4|0.5686150010000001
16462|XL|2018/1/7|0|0.5646421770000001
11426|S|2018/1/7|0|0.004032375
11426|2XL|2018/1/7|0|0.31704689399999997
11582|176|2018/1/7|1|0.49232632
11604|S|2018/1/7|0|1.190380577
21477|L|2018/1/7|3|0.831874815
21477|2XL|2018/1/7|0|0.290706174
11935|S|2018/1/7|0|-0.078547249
11935|L|2018/1/7|0|0.301261601
11935|XL|2018/1/7|0|0.239474085
18471|L|2018/1/7|0|-0.12620979300000001
22624|2 ( 37-39 )|2018/1/7|0|0.133926975
15057|XL|2018/1/7|2|0.053088573
15029|140|2018/1/7|0|0.022292392
15029|152|2018/1/7|1|0.18385737100000002
15029|164|2018/1/7|0|0.152021842
20422|152|2018/1/7|0|0.622117869
20422|164|2018/1/7|0|0.728388849
20422|176|2018/1/7|0|0.741340592
16449|140|2018/1/7|0|0.09648208300000001
16449|152|2018/1/7|0|0.032536686
16449|176|2018/1/7|0|0.03839445
13775|176|2018/1/7|0|2.197068507
13195|164|2018/1/7|1|1.277426853
21225|2 ( 37-39 )|2018/1/7|0|-0.011028274
13508|S|2018/1/7|1|-0.117831566
13508|M|2018/1/7|2|0.602203367
13508|L|2018/1/7|0|0.5191554
20342|XL|2018/1/7|0|0.406509845
10158|XL|2018/1/7|0|0.019876706
14264|XL|2018/1/7|0|1.033182166
11669|XL|2018/1/7|1|0.265526967
21666|M|2018/1/7|0|0.288740032
16942|152|2018/1/7|0|0.254236413
22420|S|2018/1/7|0|0.6729979559999999
22420|M|2018/1/7|10|0.487325104
22420|L|2018/1/7|5|1.09386424
22420|XL|2018/1/7|1|1.131144642
16806|M|2018/1/7|0|0.252992053
12401|L|2018/1/7|0|0.35277727299999995
12717|152|2018/1/7|0|0.288521137
12717|164|2018/1/7|0|1.004433001
11067|152|2018/1/7|0|0.15379426599999999
22842|XS|2018/1/7|0|-0.091400364
22842|M|2018/1/7|0|1.9471720330000002
10396|2XL|2018/1/7|0|0.299313021
19063|M|2018/1/7|0|0.019230468
21918|S|2018/1/7|0|0.054315192000000005
21547|L|2018/1/7|0|-0.065380193
11091|42|2018/1/7|0|0.06818538
12730|44|2018/1/7|0|0.17112967699999998
13199|40,5|2018/1/7|0|0.22364859899999998
20470|S|2018/1/7|0|-0.084190004
20470|M|2018/1/7|0|0.8192985840000001
13284|M|2018/1/7|2|1.9633242569999998
13284|L|2018/1/7|1|4.386360742
13284|XL|2018/1/7|0|1.374067795
13284|2XL|2018/1/7|0|0.072236724
14815|S|2018/1/7|0|-0.164105426
14815|M|2018/1/7|0|0.488017725
14815|L|2018/1/7|0|0.137766456
14815|XL|2018/1/7|0|0.030591391000000002
14261|S|2018/1/7|0|0.18540637199999999
14261|M|2018/1/7|0|0.949772098
14261|L|2018/1/7|0|0.5419899970000001
14261|XL|2018/1/7|0|-0.002442997
21858|S|2018/1/7|0|0.37650523700000005
21858|M|2018/1/7|0|0.501709489
21858|L|2018/1/7|0|0.478390991
21858|XL|2018/1/7|0|0.172630378
21858|2XL|2018/1/7|0|0.21212039999999996
15141|S|2018/1/7|0|0.570792533
15141|M|2018/1/7|0|0.845214638
15141|L|2018/1/7|0|0.543173641
15141|XL|2018/1/7|0|0.575426595
15141|2XL|2018/1/7|0|-0.107679651
15049|M|2018/1/7|0|0.13203053
15049|L|2018/1/7|0|0.11651279
15049|XL|2018/1/7|0|0.01069827
10794|S ( 128-140 )|2018/1/7|0|0.46917692
10794|M ( 140-152 )|2018/1/7|0|0.542451035
10794|L ( 152-158 )|2018/1/7|1|0.742868748
10794|XL ( 158-170 )|2018/1/7|0|0.73303021
13189|M ( 140-152 )|2018/1/7|1|-0.119645385
13418|XL ( 158-170 )|2018/1/7|0|0.09960187300000001
15757|S ( 128-140 )|2018/1/7|0|0.11069199800000001
15757|M ( 140-152 )|2018/1/7|0|0.22016982899999998
17572|S ( 128-140 )|2018/1/7|1|0.123165914
17572|L ( 152-158 )|2018/1/7|0|0.031161135
15614|S|2018/1/7|0|0.209236495
15614|M|2018/1/7|0|0.487036566
15614|L|2018/1/7|0|0.39415418399999996
11173|M|2018/1/7|0|0.305305908
11173|L|2018/1/7|0|0.17258337399999998
11148|M|2018/1/7|0|0.144879136
14315|M|2018/1/7|0|0.562592113
14315|XL|2018/1/7|0|-0.044349585
21387|L|2018/1/7|1|0.450243196
21387|XL|2018/1/7|0|-0.066734718
21387|2XL|2018/1/7|0|0.396726552
19368|L|2018/1/7|0|-0.025355731
16051|M|2018/1/7|0|1.5533896269999998
16051|L|2018/1/7|0|0.18293394600000001
16051|2XL|2018/1/7|0|-0.009046166
16853|S|2018/1/7|0|0.022966215
16853|L|2018/1/7|0|0.204248097
16853|XL|2018/1/7|0|0.044916189
20401|M|2018/1/7|0|0.039795622999999995
20482|S|2018/1/7|0|-0.023445471000000002
20482|M|2018/1/7|0|0.241632065
17502|M|2018/1/7|0|0.32967679699999997
20113|M|2018/1/7|0|0.026734377
20685|S|2018/1/7|0|-0.08448443
20685|M|2018/1/7|0|-0.1053586
10447|S|2018/1/7|2|3.1372416380000003
10447|L|2018/1/7|3|4.214086455
10447|XL|2018/1/7|1|2.639711283
10447|2XL|2018/1/7|0|0.37403475700000005
10772|S|2018/1/7|0|0.645480177
10772|2XL|2018/1/7|0|-0.049440358
19853|M|2018/1/7|0|0.08168287
19853|XL|2018/1/7|0|-0.020013212
19853|2XL|2018/1/7|0|-0.14936353300000002
10886|M|2018/1/7|1|0.591127643
21111|M|2018/1/7|0|0.305168875
18982|2XL|2018/1/7|0|-0.034327131000000004
19678|S|2018/1/7|0|0.080711572
19678|M|2018/1/7|1|0.501204106
19678|L|2018/1/7|0|0.415725575
19678|XL|2018/1/7|0|0.107885951
16302|S|2018/1/7|1|0.066611138
16302|L|2018/1/7|0|0.330865317
22069|L|2018/1/7|0|-0.141254137
12025|S|2018/1/7|3|0.060061392000000005
13758|L|2018/1/7|0|0.237004303
10759|2XL|2018/1/7|0|0.184503489
12653|S|2018/1/7|0|0.411012197
12653|2XL|2018/1/7|0|0.049837745
11762|S|2018/1/7|2|0.047472086
11762|L|2018/1/7|2|1.499942717
14510|S|2018/1/7|0|-0.057891556
14510|M|2018/1/7|0|0.18906451
14510|XL|2018/1/7|1|-0.033909627000000005
16349|S|2018/1/7|2|-0.025091035
16349|M|2018/1/7|1|0.142455576
12328|M|2018/1/7|0|0.127827532
11037|L|2018/1/7|5|0.341517735
15121|S|2018/1/7|0|-0.026610005
17933|L|2018/1/7|0|0.6216193320000001
18504|S|2018/1/7|0|-0.044203392
18504|M|2018/1/7|0|0.34561050299999996
20548|M|2018/1/7|0|0.10354613300000001
20548|L|2018/1/7|0|0.22402533100000002
17030|M|2018/1/7|0|-0.09486043
11035|L|2018/1/7|0|0.645872869
18375|S|2018/1/7|0|0.14327394
13372|M|2018/1/7|0|0.19439981
11629|2XL|2018/1/7|0|-0.01896459
14011|M|2018/1/7|0|0.200878348
15974|M|2018/1/7|1|2.716296695
15974|L|2018/1/7|3|2.642692442
18091|S|2018/1/7|0|-0.053178869000000004
18091|L|2018/1/7|1|0.492435581
18856|S|2018/1/7|1|0.10936067
